brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,used_price
Nokia,Others,5.18,no,no,2,0,0.1,0.03,1200,97.3,2013,713,24.93
Nokia,Windows,10.24,no,no,6.7,1.3,32,4,2000,128,2013,781,73.9
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,1051,36
Nokia,Others,5.18,no,no,3.15,0,0.1,0.02,1110,102,2013,1006,64.56
Nokia,Others,7.62,no,no,2,0,0.1,0.02,1110,103.7,2013,660,26.98
Others,Android,20.32,no,no,5,5,16,4,5200,356,2015,694,87.39
Others,Android,20.32,yes,no,5,5,32,4,5400,390,2014,918,155
Others,Android,20.32,no,no,5,5,16,4,5400,390,2014,720,85.75
OnePlus,Android,16.28,yes,no,,16,256,4,3700,185,2018,489,158.5
OnePlus,Android,16.28,yes,no,,16,256,4,3700,185,2018,496,148.42
OnePlus,Android,15.95,yes,no,,16,128,4,3300,177,2018,386,217.11
OnePlus,Android,15.27,yes,no,,16,128,4,3300,162,2017,623,180.32
OnePlus,Android,12.83,yes,no,,16,128,4,3300,153,2017,875,113.93
OnePlus,Android,12.83,yes,no,16,16,64,4,3400,158,2016,986,139.31
OnePlus,Android,12.7,yes,no,13,8,16,4,2525,138,2015,1050,101.69
OnePlus,Android,12.83,yes,no,16,8,64,4,3000,158,2016,996,84.39
OnePlus,Android,12.83,yes,no,13,5,16,4,3300,175,2015,913,125.34
OnePlus,Android,12.83,yes,no,13,5,16,4,3100,162,2014,616,107.68
Oppo,Android,15.39,yes,no,8,16,256,4,4065,210,2019,252,185.77
Oppo,Android,15.34,yes,no,8,16,256,4,3765,185,2019,366,209.93
Oppo,Android,15.29,yes,no,8,16,64,4,4230,170,2019,504,101.04
Oppo,Android,16.59,yes,no,8,16,128,4,4020,188,2019,238,155.42
Oppo,Android,16.59,yes,no,8,16,64,4,4000,190,2019,488,137.26
Oppo,Android,15.29,yes,no,13,16,32,4,4230,168,2018,658,126.77
Oppo,Android,15.34,yes,no,13,25,128,4,3600,156,2018,412,128.85
Oppo,Android,16.28,yes,no,13,25,128,4,3600,156,2018,644,192.07
Oppo,Android,15.34,yes,no,13,25,64,4,3600,156,2018,563,126.44
Oppo,Android,15.32,yes,no,13,16,128,4,3500,169,2018,621,110.37
Oppo,Android,15.34,yes,no,13,25,128,4,3700,183,2018,598,119.47
Oppo,Android,15.34,yes,no,13,25,128,4,3500,182,2018,452,181.78
Oppo,Android,15.32,yes,no,13,25,64,4,3500,169,2018,424,143.54
Oppo,Android,15.29,yes,no,13,8,32,4,4230,168,2018,373,111.21
Oppo,Android,16.31,yes,no,13,16,512,4,3400,186,2018,623,465.61
Oppo,Android,16.31,yes,no,13,16,128,4,3730,186,2018,496,114.48
Oppo,Android,15.24,yes,no,13,8,64,4,3410,155,2018,507,118.59
Oppo,Android,15.29,yes,no,16,8,128,4,3400,159,2018,444,104.51
Oppo,Android,15.82,yes,no,16,25,64,4,3400,158,2018,560,168.53
Oppo,Android,15.95,yes,no,13,20,128,4,3430,180,2018,399,213.13
Oppo,Android,15.95,yes,no,13,20,128,4,3450,175,2018,702,170.27
Oppo,Android,12.88,yes,no,13,8,64,4,3180,143,2018,407,95.72
Oppo,Android,12.75,yes,no,13,5,16,4,3000,137,2018,527,64.99
Oppo,Android,12.88,yes,no,13,8,64,4,3180,143,2018,443,92.34
Oppo,Android,15.24,yes,no,13,16,32,4,3200,152,2017,856,139.18
Oppo,Android,15.24,yes,no,16,20,64,4,3200,152,2017,607,136.32
Oppo,Android,16.33,yes,no,13,20,64,4,4000,182,2017,710,150.93
Oppo,Android,15.27,yes,no,13,20,64,4,3200,153,2017,709,149.98
Oppo,Android,12.75,yes,no,13,5,16,4,3000,137,2017,736,92.12
Oppo,Android,12.83,yes,no,13,16,64,4,3200,148,2017,648,107.54
Oppo,Android,15.24,yes,no,13,20,64,4,4000,188,2017,899,120.39
Oppo,Android,12.83,yes,no,13,20,128,4,3000,150,2017,709,173.18
Oppo,Android,12.83,yes,no,13,16,64,4,3200,153,2017,707,148.94
Oppo,Android,12.75,yes,no,13,5,32,4,2900,147,2017,748,62.26
Oppo,Android,12.83,yes,no,13,18,64,4,3200,153,2017,790,103.85
Oppo,Android,15.24,yes,no,16,18,64,4,4000,185,2017,863,117.12
Oppo,Android,12.75,yes,no,13,16,32,4,2900,147,2016,1049,95.78
Oppo,Android,12.83,yes,no,13,16,64,4,3075,160,2016,1022,113.7
Oppo,Android,15.24,yes,no,16,16,64,4,4000,185,2016,1065,203.39
Oppo,Android,12.83,yes,no,16,16,64,4,3010,145,2016,1077,162.35
Oppo,Android,12.7,yes,no,8,5,16,4,2630,136,2016,578,79.45
Oppo,Android,12.83,yes,no,13,8,32,4,3075,160,2016,782,91.33
Oppo,Android,15.24,yes,no,16,16,64,4,4120,185,2016,913,211.89
Oppo,Android,12.83,yes,no,13,16,64,4,2850,145,2016,613,124.76
Oppo,Android,12.7,yes,no,13,8,16,4,2500,134,2016,554,116.08
Oppo,Android,12.83,yes,no,13,5,16,4,3075,165,2015,587,90.1
Oppo,Android,12.7,yes,no,8,5,16,4,2400,146,2015,669,54.05
Oppo,Android,12.7,yes,no,8,5,16,4,2420,141,2015,957,69.07
Oppo,Android,12.83,yes,no,13,8,32,4,3070,155,2015,738,86.16
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,909,104.13
Oppo,Android,12.75,yes,no,13,5,32,4,2000,155,2015,662,62.75
Oppo,Android,12.7,yes,no,8,5,16,4,2420,160,2015,643,57.8
Oppo,Android,10.29,no,no,5,2,16,4,2000,135,2015,593,58.34
Oppo,Android,15.24,yes,no,13,8,32,4,4100,192,2015,865,96.45
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,959,136.6
Oppo,Android,10.29,no,no,8,2,32,4,2000,135,2015,578,43.53
Oppo,Android,10.29,yes,no,8,2,32,4,2000,135,2015,726,65.39
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2015,1076,39.66
Oppo,Android,10.34,yes,no,8,5,32,4,2000,130,2015,562,79.28
Oppo,Android,10.29,yes,no,8,5,32,4,2000,135,2015,1011,56.69
Oppo,Android,12.7,yes,no,13,5,16,4,2420,130,2015,883,71.75
Oppo,Android,12.75,yes,no,13,5,16,4,2000,155,2014,777,59.98
Oppo,Android,12.83,yes,no,16,16,32,4,3000,192,2014,703,131.29
Oppo,Android,12.7,yes,no,13,5,16,4,2410,140,2014,790,102.57
Oppo,Android,10.29,no,no,5,2,16,4,1900,128,2014,804,60.22
Oppo,Android,10.34,no,no,8,2,16,4,2000,128,2014,682,87.21
Oppo,Android,10.34,no,no,5,2,16,4,1900,145,2014,775,70.27
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2014,1028,42.33
Oppo,Android,10.29,yes,no,5,2,16,4,1900,132.5,2014,602,54.59
Oppo,Android,12.7,yes,no,13,13,16,4,2140,150,2014,835,92.08
Oppo,Android,12.7,yes,no,8,5,32,4,2410,140,2014,678,109.62
Oppo,Android,12.83,yes,no,13,5,32,4,3000,171,2014,607,134.99
Oppo,Android,12.83,yes,no,13,5,16,4,2800,170,2014,594,110.44
Oppo,Android,10.29,no,no,5,2,16,4,1900,130,2014,992,34.35
Oppo,Android,12.7,no,no,8,5,16,4,2410,140,2013,691,78.09
Oppo,Android,12.93,no,no,13,13,16,4,3610,213,2013,621,127.07
Oppo,Android,10.34,no,no,8,1.9,16,4,2000,110,2013,860,87.04
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,140.75,2013,877,64.4
Oppo,Android,10.24,no,no,5,2,16,4,1700,141.5,2013,572,40.61
Others,Android,7.7,yes,no,12,8,32,4,800,165,2018,395,131.83
Panasonic,Android,15.72,yes,no,,8,64,4,4000,169,2018,487,71.45
Panasonic,Android,15.7,yes,no,,16,128,4,3000,195,2018,717,130.72
Panasonic,Android,12.7,yes,no,13,5,32,4,2500,143,2017,755,58.94
Panasonic,Android,12.83,yes,no,13,5,64,4,3000,154.85,2017,643,101.74
Panasonic,Android,12.7,yes,no,13,5,32,4,4000,163,2017,705,85.82
Panasonic,Android,12.83,yes,no,13,13,32,4,5000,182,2017,734,86.88
Panasonic,Android,12.7,yes,no,8,5,16,4,2210,144,2017,710,67.48
Panasonic,Android,12.7,yes,no,8,2,16,4,4000,146.7,2017,601,48
Panasonic,Android,12.7,yes,no,13,5,16,4,4000,169,2017,814,83.87
Panasonic,Android,12.83,yes,no,13,5,32,4,3000,163,2016,924,88.94
Panasonic,Android,12.83,yes,no,13,5,32,4,4000,193,2017,713,90.06
Panasonic,Android,12.75,yes,no,16,8,32,4,3000,165,2017,622,72.4
Panasonic,Android,12.83,yes,no,13,5,16,4,3000,145,2017,866,94.24
Panasonic,Android,12.7,yes,no,13,5,16,4,2200,133,2017,781,77.29
Panasonic,Android,12.78,yes,no,13,5,16,4,2600,156,2016,915,69.2
Panasonic,Android,12.83,yes,no,13,5,16,4,2500,155,2016,924,77.87
Panasonic,Android,12.7,yes,no,8,2,32,4,2000,126,2016,966,48.06
Panasonic,Android,12.7,yes,no,8,5,16,4,2800,138,2016,836,78.04
Panasonic,Android,12.7,yes,no,8,5,32,4,2450,147,2016,835,54.92
Panasonic,Android,12.83,yes,no,16,5,32,4,3000,142,2016,708,93.56
Panasonic,Android,12.7,yes,no,8,5,16,4,4000,167.5,2016,800,69.54
Panasonic,Android,12.83,yes,no,13,5,16,4,2700,151,2016,569,60.03
Panasonic,Android,12.7,yes,no,8,5,16,4,2000,151,2016,588,54.96
Panasonic,Android,12.7,no,no,8,5,16,4,3200,155,2016,843,46.91
Panasonic,Android,12.7,yes,no,13,5,32,4,2350,145,2016,796,74.44
Panasonic,Android,10.29,no,no,5,2,32,4,1600,151,2016,1039,40.38
Panasonic,Android,12.83,yes,no,13,5,16,4,2500,145,2015,976,85.61
Panasonic,Android,12.83,yes,no,13,8,32,4,2910,141,2015,564,83.22
Panasonic,Android,12.83,yes,no,8,2,32,4,2500,158,2015,881,55.77
Panasonic,Android,12.7,yes,no,8,2,32,4,2000,135,2015,887,64.26
Panasonic,Android,10.29,yes,no,5,0.3,32,4,1800,138,2015,938,32.77
Panasonic,Android,12.83,yes,no,13,8,16,4,3500,147,2015,985,97.87
Panasonic,Android,12.7,yes,no,8,5,32,4,2000,110,2015,836,85.23
Panasonic,Android,10.34,no,no,8,5,32,4,1980,135,2015,567,65.94
Panasonic,Android,12.7,yes,no,13,5,16,4,2500,131,2015,968,86.74
Panasonic,Android,12.7,no,no,8,5,32,4,2100,135,2014,978,80.1
Panasonic,Android,15.24,no,no,8,2,16,4,2800,173.8,2014,684,54.63
Panasonic,Android,10.16,no,no,5,2,32,4,1500,117,2014,787,32.42
Panasonic,Android,12.83,no,no,8,2,16,4,2500,148,2014,941,47.42
Panasonic,Android,12.7,no,no,8,2,32,4,2000,155,2014,758,71.03
Panasonic,Android,10.34,yes,no,20.1,1.1,16,4,2600,204,2014,1043,73.29
Panasonic,Android,12.7,no,no,8,1.3,16,4,2000,115,2014,635,52.12
Panasonic,Android,12.7,no,no,13,2,16,4,2500,141,2014,1089,107.62
Panasonic,Android,12.83,no,no,13,2,32,4,2500,141,2014,996,97.84
Panasonic,Android,10.16,no,no,3.15,0.3,16,4,1300,120,2013,707,31.1
Panasonic,Android,12.7,no,no,8,1.3,16,4,2500,135,2013,967,44.21
Panasonic,Android,12.7,no,no,8,2,32,4,2000,133,2014,1014,76.02
Others,Others,7.62,no,no,3.15,0.3,256,0.25,1030,102,2013,997,74.39
Others,Android,10.36,yes,no,12.6,2,16,4,2100,135,2013,731,56.2
Others,Android,10.16,no,no,5,2,16,4,1400,125,2014,844,32.07
Others,Android,12.7,no,no,5,0.3,1024,4,2200,170,2013,584,58.61
Others,Android,12.7,no,no,13,0.3,16,4,3300,200,2013,1018,109.41
Others,Android,10.29,no,no,8,0.3,16,4,2400,154,2013,1068,80.93
Others,Windows,12.7,no,no,8,2,32,4,2000,150,2014,968,80.1
Others,Windows,10.16,no,no,8,0.3,16,4,2000,150,2014,913,48.11
Others,Android,10.16,no,no,3.15,0.3,16,4,1500,120,2013,557,33.56
Others,Android,10.24,no,no,8,1.2,16,4,2000,140,2013,847,57.49
Others,Android,10.16,no,no,8,0.3,16,4,1700,132,2013,588,41.81
Others,Android,12.78,no,no,8,1.2,16,4,2100,140,2013,744,57.06
Others,Android,12.7,no,no,8,2,16,4,2000,130,2013,903,76.49
Others,Android,12.7,no,no,5,0.3,16,4,2200,199,2013,783,60.3
Others,Android,10.29,no,no,8,0.3,16,4,1800,134,2013,1010,59.17
Others,Android,10.29,no,no,8,0.3,16,4,1850,158,2013,703,49.01
Others,Android,10.24,no,no,8,0.3,16,4,1500,133,2013,712,50.68
Others,Android,10.24,no,no,5,0.3,16,4,1500,190,2013,786,51.32
Others,Android,10.16,no,no,8,0.3,16,4,2500,134,2013,1052,50.52
Others,Android,10.16,no,no,8,0.3,16,4,1500,124,2013,919,48.93
Others,Android,10.16,no,no,5,0.3,16,4,1500,180,2013,706,38.61
Others,Android,7.75,no,no,3.15,0.3,16,4,2000,130,2013,686,31.22
Others,Android,25.43,no,no,2,0.3,32,4,7000,612,2013,1049,104.23
Others,Android,23.04,no,no,2,2,32,4,8000,621,2013,1051,119.52
Others,Android,19.94,no,no,2,0.3,32,4,4700,406,2013,1025,84.74
Others,Android,20.32,no,no,5,0.3,16,4,6000,450,2013,913,115.45
Others,Android,20.32,no,no,5,2,16,4,5300,450,2013,1005,126.59
Others,Android,25.43,no,no,2,2,16,4,6400,680,2013,832,141.7
Others,Android,25.43,no,no,2,2,16,4,6400,660,2013,927,139.89
Others,Android,17.78,no,no,2,0.3,32,4,4000,305,2013,657,69.69
Others,Android,17.78,no,no,2,0.3,16,4,3200,305,2013,783,67.81
Others,Android,20.32,no,no,0.3,0.3,32,4,4700,490,2013,1039,78.67
Others,Android,17.78,no,no,0.3,0.3,16,4,3200,305,2013,972,51.78
Others,Android,17.78,no,no,0.3,0.3,32,4,3200,305,2013,884,56.16
Others,Android,17.78,no,no,0.3,0.3,16,4,3000,326,2013,626,65.12
Others,Android,15.24,yes,no,24,8,64,4,3500,210,2015,561,103.97
Others,Android,10.36,no,no,8,8,32,4,2500,154,2015,652,56.48
Others,Android,10.36,yes,no,8,5,16,4,2000,97,2015,1085,53.98
Others,Android,10.29,no,no,5,2,32,4,2500,138,2015,890,57.85
Others,Android,12.7,no,no,5,5,32,4,2000,152,2015,827,51.43
Others,Others,5.18,no,no,0.3,2,32,0.25,2500,154,2015,706,18.8
Others,Android,10.16,no,no,0.3,0.3,16,4,2500,154,2015,641,23.56
Others,Android,10.16,no,no,2,0.3,16,4,2500,154,2015,737,33.28
Others,Android,12.7,yes,no,13,5,16,4,2500,154,2015,813,70.76
Others,Android,19.94,no,no,5,2,32,4,2500,154,2015,761,51.51
Others,Others,5.28,no,no,2,0.3,128,0.25,2500,154,2015,746,37.07
Others,Android,10.34,no,no,8,2,32,4,2500,151,2015,1087,40.81
Others,Android,12.7,no,no,5,2,32,4,2500,150,2015,767,37.8
Others,Android,12.83,yes,no,13,5,16,4,2820,154,2015,699,66.74
Others,Android,10.29,no,no,5,2,32,4,2500,154,2015,570,36.53
Others,Android,12.7,yes,no,8,5,32,4,2500,154,2015,1082,54.41
Others,Android,12.7,no,no,8,2,32,4,2500,180,2015,816,60.2
Others,Windows,10.16,no,no,5,0.3,16,4,2500,154,2015,930,42.11
Others,Android,12.7,yes,no,13,5,16,4,2400,120,2015,658,76.94
Others,Android,12.7,no,no,13,5,16,4,2500,158,2015,903,84.3
Others,Android,10.16,no,no,5,0.3,32,4,2500,154,2015,575,38.91
Others,Android,10.36,no,no,8,5,16,4,2050,97.7,2015,962,85.99
Others,Android,12.7,no,no,8,2,32,4,2500,154,2015,995,55.32
Others,Android,10.34,yes,no,8,5,16,4,2500,119,2015,724,44.16
Others,Android,10.34,yes,no,5,2,32,4,2500,154,2015,1023,55.54
Others,Android,12.7,no,no,8,2,16,4,2500,154,2015,601,45.13
Others,Android,12.7,no,no,8,2,32,4,2500,154,2015,766,56.28
Others,Android,12.7,no,no,13,5,16,4,2500,154,2015,1007,75.79
Others,Android,10.16,no,no,5,0.3,16,4,2500,154,2015,1009,49.26
Others,Android,10.16,no,no,5,0.3,16,4,2500,154,2015,1052,39.81
Others,Android,12.7,no,no,5,0.3,32,4,2500,154,2015,667,49
Others,Android,10.34,no,no,8,2,32,4,2500,154,2015,579,71.09
Others,Android,10.29,no,no,8,2,32,4,2100,150,2014,616,44.02
Others,Android,10.29,no,no,5,0.3,32,4,2100,150,2014,661,38.71
Others,Android,10.16,no,no,3.15,0.3,16,4,2100,150,2014,1043,31.72
Others,Android,10.29,no,no,8,2,32,4,2100,150,2014,708,49.89
Others,Android,10.34,no,no,8,2,32,4,2100,150,2014,1026,50.89
Others,Others,5.18,no,no,0.3,2,64,0.25,2100,150,2014,617,7.64
Others,Android,10.29,no,no,5,2,32,4,2100,150,2014,839,56.49
Others,Android,12.7,no,no,8,2,32,4,2100,150,2014,606,60.98
Others,Android,10.34,no,no,8,2,16,4,2100,150,2014,1009,46.44
Others,Others,5.18,no,no,0.3,2,32,0.25,2100,150,2014,789,10.21
Others,Android,10.08,no,no,3.15,0.3,512,0.25,2100,150,2014,818,22.21
Others,Android,12.7,no,no,8,2,32,4,2100,150,2014,665,67.41
Others,Others,7.67,no,no,0.3,2,128,0.25,2100,150,2014,555,10.99
Others,Android,10.16,no,no,5,0.3,16,4,2100,150,2014,1008,43.56
Others,Android,12.83,no,no,16,8,16,4,2500,150,2014,706,69.9
Others,Android,12.7,no,no,13,5,16,4,2100,150,2014,823,65.13
Others,Android,12.7,no,no,13,5,16,4,2300,133,2014,953,55.78
Others,Android,20.32,no,no,5,2,16,4,2100,150,2014,683,66.48
Others,Android,10.16,no,no,5,0.3,16,4,2100,150,2014,569,42.73
Others,Others,5.23,no,no,2,2,64,0.25,2100,150,2014,884,24.95
Others,Android,7.75,no,no,2,0.3,512,0.25,2100,150,2014,848,22.9
Others,Android,12.7,no,no,8,2,16,4,2100,167,2014,855,57.06
Others,Android,10.29,no,no,5,2,32,4,2100,88.2,2014,988,38.44
Others,Android,10.29,no,no,3.15,0.3,16,4,2100,150,2014,876,28.34
Others,Android,10.29,no,no,5,0.3,16,4,2100,150,2014,981,37.74
Others,Android,10.34,no,no,5,2,16,4,2100,150,2014,924,47.69
Others,Android,10.29,no,no,8,2,16,4,2100,150,2014,1014,40.29
Others,Android,12.88,no,no,12,5,16,4,2100,220,2014,768,65.22
Others,Android,12.7,no,no,13,5,32,4,2000,154.5,2013,834,75.68
Others,Android,10.36,no,no,8,5,16,4,2000,135,2013,681,91.1
Others,Android,12.7,no,no,5,0.3,16,4,2000,154.5,2013,1041,57.03
Others,Android,11.81,no,no,8,1,16,4,2000,154.5,2013,655,58.41
Others,Android,10.29,no,no,5,0.3,16,4,2000,154.5,2013,976,41.55
Others,Android,14.53,yes,no,12,8,64,4,4000,220,2018,630,204.4
Others,Android,12.88,yes,no,13,8,64,4,4000,197,2017,565,77.44
Realme,Android,15.32,yes,no,13,25,64,4,3500,168,2018,422,126.05
Realme,Android,15.32,yes,no,13,16,128,4,3500,174,2018,574,148.15
Realme,Android,15.29,yes,no,13,5,16,4,4230,168,2018,416,76.33
Realme,Android,15.29,yes,no,13,8,64,4,4230,168,2018,562,100.92
Realme,Android,15.24,yes,no,13,8,128,4,3410,155,2018,674,106.57
Samsung,Android,15.34,yes,no,12,9,1024,4,4100,175,2019,291,262.36
Samsung,Android,15.27,yes,no,12,10,128,4,3400,157,2019,525,258.78
Samsung,Android,12.9,yes,no,12,10,256,4,3100,150,2019,505,113.89
Samsung,Android,17.86,yes,no,12,9,512,4,4380,263,2019,428,394.91
Samsung,Android,12.7,yes,no,5,5,32,4,2600,169,2019,526,48.98
Samsung,Android,15.34,yes,no,12,16,128,4,5000,174,2019,363,99.24
Samsung,Android,15.32,yes,no,12,8,64,4,5000,186,2019,302,98.26
Samsung,Android,15.8,yes,no,12,5,32,4,3400,163,2019,190,69.15
Samsung,Android,15.42,yes,no,12,9,128,4,3700,169,2019,291,164.12
Samsung,Android,15.42,yes,no,12,32,128,4,4500,183,2019,298,189.22
Samsung,Android,15.32,yes,no,12,32,128,4,3500,169,2019,339,129.72
Samsung,Android,15.34,yes,no,12,25,128,4,4000,166,2019,377,124.54
Samsung,Android,12.93,yes,no,12,25,64,4,3100,140,2019,355,132.29
Samsung,Android,15.34,yes,no,12,16,64,4,4000,165,2019,356,108.34
Samsung,Android,15.34,yes,no,12,8,32,4,4000,169,2019,220,104.5
Samsung,Android,15.29,yes,no,13,5,32,4,3400,168,2019,333,83.43
Samsung,Android,25.53,yes,no,13,8,128,4,7040,400,2019,252,212.34
Samsung,Android,25.43,yes,no,8,5,32,4,6150,460,2019,431,139.01
Samsung,Android,25.43,no,no,8,2,32,4,7300,525,2018,452,123.8
Samsung,Android,20.32,yes,no,5,2,32,4,5000,358,2018,542,105.97
Samsung,Android,25.53,yes,no,13,8,64,4,7300,175,2018,487,126.02
Samsung,Android,25.53,yes,no,8,5,32,4,7300,175,2018,453,87.79
Samsung,Android,15.24,yes,no,12,12,64,4,3300,175,2018,496,133.8
Samsung,Android,15.32,yes,no,12,24,64,4,3800,183,2018,645,143.65
Samsung,Android,15.24,yes,no,12,24,128,4,3300,168,2018,385,167.85
Samsung,Android,15.34,yes,no,12,8,512,4,4000,201,2018,580,303.17
Samsung,Android,15.24,yes,no,12,8,64,4,3300,178,2018,504,125.23
Samsung,Android,15.24,yes,no,8,5,16,4,3300,177,2018,642,87.33
Samsung,Android,15.24,yes,no,13,5,32,4,3300,178,2018,452,85.34
Samsung,Android,12.7,yes,no,8,5,32,4,2600,154,2018,557,58.32
Samsung,Android,12.85,yes,no,13,8,64,4,3000,154,2018,478,92.03
Samsung,Android,12.83,yes,no,8,5,16,4,3300,181,2018,443,69.8
Samsung,Android,12.7,yes,no,8,5,16,4,2600,152,2018,452,69.96
Samsung,Android,15.32,yes,no,12,24,64,4,3700,191,2018,692,166.39
Samsung,Android,12.9,yes,no,16,8,64,4,3000,150,2018,451,143.77
Samsung,Android,15.24,yes,no,12,16,64,4,3500,177,2018,575,111.53
Samsung,Android,12.85,yes,no,13,8,64,4,3000,154,2018,727,77.64
Samsung,Android,12.83,yes,no,13,5,16,4,3000,175,2018,480,74.47
Samsung,Android,15.24,yes,no,12,24,64,4,3500,186,2018,407,113.8
Samsung,Android,12.85,yes,no,16,16,64,4,3000,159,2018,655,135.3
Samsung,Android,12.83,yes,no,12,8,32,4,3000,174,2018,616,86.29
Samsung,Android,12.83,yes,no,13,13,32,4,3300,170,2018,559,82.63
Samsung,Android,15.29,yes,no,12,8,64,4,3500,189,2018,678,79.07
Samsung,Android,12.9,yes,no,12,8,64,4,3000,163,2018,600,148.75
Samsung,Android,12.7,yes,no,8,5,16,4,2600,153,2018,465,66.58
Samsung,Android,15.24,yes,no,16,8,64,4,3500,191,2017,674,116.58
Samsung,Android,12.85,yes,no,16,8,32,4,3000,172,2017,610,77.41
Samsung,Android,10.34,yes,no,5,2,32,4,2000,130,2017,670,46.03
Samsung,Android,20.32,yes,no,8,5,16,4,4450,415,2017,886,117.58
Samsung,Android,20.32,yes,no,8,5,16,4,5000,364,2017,672,115.21
Samsung,Android,12.83,yes,no,13,16,32,4,3000,180,2017,668,124.85
Samsung,Android,15.32,yes,no,13,8,64,4,3300,195,2017,548,127.87
Samsung,Android,12.88,yes,no,12,5,64,4,3200,167,2017,691,97.16
Samsung,Android,12.88,yes,no,13,13,32,4,3300,179,2017,790,118.95
Samsung,Android,12.83,yes,no,13,13,32,4,3600,181,2017,683,99.95
Samsung,Android,12.83,yes,no,13,13,16,4,3600,181,2017,551,109.32
Samsung,Android,12.75,yes,no,13,13,16,4,3000,160,2017,779,76.58
Samsung,Android,12.7,yes,no,13,5,16,4,2400,142,2017,655,68.47
Samsung,Android,7.82,yes,no,8,5,16,4,1950,165,2017,593,45.21
Samsung,Others,10.29,yes,no,5,5,32,4,2050,143,2017,630,51.51
Samsung,Android,12.9,yes,no,12,8,64,4,3000,155,2017,843,162.6
Samsung,Android,15.29,yes,no,12,8,128,4,3500,173,2017,786,128.6
Samsung,Android,12.75,yes,no,16,16,64,4,2600,145,2017,884,91
Samsung,Android,12.7,yes,no,13,5,16,4,2800,172,2017,879,60.75
Samsung,Android,23.04,yes,no,13,5,32,4,3000,429,2017,793,142.01
Samsung,Android,10.16,yes,no,5,0.3,32,4,1500,126,2016,706,34.3
Samsung,Android,12.88,yes,no,16,16,64,4,3300,172,2017,623,94.16
Samsung,Android,12.88,yes,no,16,16,32,4,3600,186,2017,614,141.93
Samsung,Android,12.75,yes,no,16,16,32,4,3000,157,2017,587,113.84
Samsung,Android,10.34,yes,no,13,8,16,4,2350,138,2017,545,73.66
Samsung,Android,12.7,yes,no,8,5,32,4,2600,160,2016,599,82.33
Samsung,Android,12.7,yes,no,8,5,32,4,2600,160,2016,1087,54.58
Samsung,Android,15.24,yes,no,16,16,64,4,3000,189,2016,923,199.18
Samsung,Android,12.88,yes,no,16,8,32,4,3300,182,2016,785,97.45
Samsung,Android,12.83,yes,no,13,5,16,4,3300,169,2016,684,102.69
Samsung,Android,12.83,yes,no,13,8,32,4,3300,167,2016,880,96.86
Samsung,Android,12.7,yes,no,13,5,16,4,2400,143,2016,972,79.94
Samsung,Android,12.83,yes,no,13,8,16,4,3300,167,2016,817,98.67
Samsung,Others,10.16,yes,no,5,0.3,32,4,1500,127,2016,843,36.31
Samsung,Android,12.88,yes,no,12,5,64,4,3500,169,2016,852,247.6
Samsung,Android,12.88,yes,no,12,5,64,4,3500,169,2016,847,147.54
Samsung,Android,12.83,yes,no,13,5,16,4,3000,172,2016,607,73.48
Samsung,Android,12.7,yes,no,8,5,16,4,2600,149,2016,927,57.24
Samsung,Android,17.78,yes,no,8,2,32,4,4000,289,2016,888,86.82
Samsung,Android,12.7,yes,no,8,5,16,4,2600,138,2016,593,50.96
Samsung,Android,12.7,yes,no,8,5,32,4,2600,138,2016,1046,65
Samsung,Others,12.7,yes,no,8,5,32,4,2600,157,2016,907,78.33
Samsung,Android,10.29,yes,no,5,2,32,4,2200,154,2016,875,74.82
Samsung,Android,12.73,yes,no,12,5,32,4,4000,184.8,2016,707,136.49
Samsung,Android,12.7,yes,no,8,5,16,4,2600,139,2016,625,60.19
Samsung,Android,12.88,yes,no,16,8,32,4,3300,169,2016,772,91.31
Samsung,Android,12.75,yes,no,16,8,32,4,2600,143,2016,715,83.17
Samsung,Android,15.24,yes,no,16,8,32,4,5000,210,2016,775,94.46
Samsung,Android,12.83,yes,no,13,5,16,4,3300,170,2016,581,62.17
Samsung,Android,12.75,yes,no,13,5,16,4,3100,159,2016,980,73.74
Samsung,Android,25.43,yes,no,8,2,16,4,7300,525,2016,581,115.47
Samsung,Android,17.78,yes,no,5,2,32,4,4000,283,2016,747,91.37
Samsung,Android,12.73,yes,no,12,5,32,4,3000,152,2016,1048,97.72
Samsung,Android,12.83,yes,no,12,5,32,4,3600,157,2016,584,92.83
Samsung,Android,12.83,yes,no,12,5,32,4,3600,157,2016,896,108.94
Samsung,Android,12.73,yes,no,12,5,32,4,3000,152,2016,1037,68.46
Samsung,Android,10.16,no,no,5,0.3,32,4,1500,123,2016,1010,38.09
Samsung,Android,20.32,yes,no,5,2,16,4,5000,360,2016,914,97.87
Samsung,Android,10.29,yes,no,5,2,32,4,2050,131,2016,978,49.77
Samsung,Android,15.24,yes,no,13,8,32,4,4000,200,2015,1067,103.22
Samsung,Android,12.83,yes,no,13,5,16,4,3300,172,2015,1079,133.87
